u,v,l1,l2
5,482,3,5
5,483,3,9
5,485,3,0
5,488,3,5
5,489,3,7
5,490,3,1
5,491,3,4
5,492,3,4
5,495,3,9
5,496,3,2
5,497,3,7
5,500,3,1
5,503,3,4
5,504,3,9
5,505,3,1
5,509,3,8
5,512,3,5
5,513,3,6
5,524,3,1
5,525,3,0
5,526,3,4
5,527,3,5
5,530,3,3
5,532,3,3
5,533,3,9
5,537,3,9
5,541,3,9
5,542,3,8
5,543,3,5
5,544,3,4
5,547,3,3
5,549,3,4
6,7,9,1
6,8,9,9
6,10,9,9
6,12,9,0
6,13,9,6
6,14,9,3
6,16,9,0
6,20,9,8
6,22,9,9
6,24,9,9
6,25,9,9
6,26,9,3
6,28,9,6
6,29,9,7
6,30,9,1
6,33,9,5
6,34,9,3
6,37,9,2
6,39,9,8
6,41,9,4
6,42,9,2
6,44,9,8
6,46,9,7
6,48,9,1
6,51,9,9
6,53,9,3
6,54,9,9
6,55,9,6
6,56,9,4
6,57,9,3
6,58,9,7
6,60,9,2
6,63,9,1
6,65,9,9
6,66,9,6
6,67,9,1
6,69,9,9
6,71,9,7
6,72,9,4
6,75,9,2
6,78,9,2
6,80,9,3
6,81,9,4
6,84,9,5
6,85,9,8
6,87,9,7
6,90,9,8
6,91,9,2
6,93,9,5
6,95,9,9
6,96,9,6
6,97,9,8
6,101,9,8
6,103,9,0
6,104,9,1
6,105,9,5
6,106,9,9
6,107,9,8
6,110,9,4
6,113,9,5
6,115,9,2
6,117,9,5
6,119,9,1
6,120,9,8
6,121,9,9
6,122,9,4
6,123,9,8
6,124,9,2
6,125,9,5
6,126,9,6
6,128,9,7
6,129,9,5
6,130,9,6
6,131,9,5
6,133,9,5
6,134,9,1
6,139,9,5
6,140,9,4
6,141,9,3
6,143,9,0
6,144,9,8
6,145,9,6
6,147,9,0
6,148,9,4
6,149,9,5
6,150,9,6
6,151,9,0
6,152,9,1
6,154,9,2
6,156,9,4
6,158,9,3
6,161,9,6
6,162,9,3
6,163,9,1
6,166,9,6
6,168,9,2
6,169,9,0
6,171,9,8
6,172,9,0
6,177,9,0
6,179,9,8
6,181,9,8
6,182,9,1
6,186,9,6
6,187,9,7
6,188,9,8
6,189,9,0
6,193,9,5
6,195,9,5
6,196,9,3
6,197,9,1
6,198,9,4
6,199,9,6
6,207,9,4
6,208,9,0
6,210,9,7
6,212,9,6
6,213,9,9
6,215,9,1
6,219,9,4
6,221,9,7
6,225,9,8
6,226,9,8
6,227,9,8
6,229,9,9
6,230,9,3
6,232,9,2
6,233,9,2
6,234,9,8
6,236,9,1
6,238,9,2
6,239,9,8
6,240,9,2
6,242,9,2
6,243,9,4
6,245,9,8
6,246,9,1
6,249,9,8
6,250,9,2
6,251,9,1
6,254,9,3
6,255,9,8
6,256,9,4
6,257,9,8
6,260,9,1
6,263,9,3
6,265,9,7
6,266,9,7
6,269,9,7
6,270,9,0
6,272,9,4
6,273,9,6
6,274,9,3
6,277,9,7
6,279,9,9
6,281,9,7
6,282,9,8
6,285,9,3
6,286,9,4
6,291,9,9
6,294,9,0
6,295,9,4
6,296,9,4
6,297,9,1
6,300,9,4
6,301,9,2
6,303,9,5
6,306,9,2
6,307,9,3
6,310,9,1
6,311,9,8
6,315,9,1
6,318,9,0
6,319,9,5
6,320,9,4
6,323,9,3
6,329,9,5
6,331,9,0
6,332,9,8
6,337,9,9
6,339,9,5
6,340,9,5
6,341,9,2
6,342,9,4
6,345,9,4
6,348,9,8
6,351,9,7
6,352,9,6
6,353,9,6
6,355,9,0
6,357,9,1
6,358,9,8
6,359,9,3
6,362,9,3
6,364,9,7
6,366,9,3
6,372,9,0
6,375,9,4
6,378,9,5
6,381,9,4
6,383,9,0
6,384,9,4
6,393,9,9
6,397,9,8
6,398,9,5
6,400,9,9
6,401,9,2
6,402,9,6
6,403,9,8
6,404,9,8
6,406,9,9
6,408,9,3
6,409,9,3
6,411,9,8
6,412,9,0
6,413,9,7
6,414,9,8
6,418,9,4
6,420,9,6
6,422,9,5
6,423,9,0
6,424,9,2
6,425,9,4
6,426,9,5
6,427,9,2
6,428,9,3
6,429,9,1
6,430,9,1
6,431,9,7
6,432,9,0
6,433,9,7
6,434,9,0
6,436,9,0
6,440,9,7
6,442,9,9
6,448,9,8
6,451,9,3
6,452,9,6
6,453,9,2
6,456,9,8
6,458,9,4
6,459,9,7
6,461,9,7
6,462,9,6
6,464,9,0
6,466,9,4
6,467,9,4
6,468,9,3
6,472,9,6
6,473,9,5
6,474,9,6
6,481,9,0
6,482,9,5
6,483,9,9
6,484,9,1
6,485,9,0
6,489,9,7
6,490,9,1
6,491,9,4
6,493,9,8
6,494,9,9
6,496,9,2
6,502,9,1
6,504,9,9
6,506,9,7
6,507,9,0
6,509,9,8
6,510,9,7
6,512,9,5
6,513,9,6
6,514,9,3
6,515,9,7
6,517,9,8
6,519,9,8
6,524,9,1
6,528,9,7
6,529,9,9
6,531,9,3
6,533,9,9
6,536,9,1
6,537,9,9
6,539,9,4
6,540,9,8
6,541,9,9
6,543,9,5
6,544,9,4
7,8,1,9
7,9,1,5
7,10,1,9
7,11,1,0
7,12,1,0
7,14,1,3
7,15,1,0
7,16,1,0
7,18,1,5
7,21,1,2
7,22,1,9
7,24,1,9
7,27,1,7
7,28,1,6
7,29,1,7
7,30,1,1
7,31,1,7
7,32,1,2
7,34,1,3
7,36,1,3
7,39,1,8
7,40,1,0
7,41,1,4
7,43,1,8
7,47,1,7
7,48,1,1
7,49,1,4
7,51,1,9
7,52,1,7
7,53,1,3
7,54,1,9
7,55,1,6
7,57,1,3
7,61,1,0
7,63,1,1
7,65,1,9
7,66,1,6
7,69,1,9
7,70,1,2
7,71,1,7
7,72,1,4
7,73,1,8
7,78,1,2
7,79,1,2
7,80,1,3
7,81,1,4
7,86,1,4
7,87,1,7
7,88,1,8
7,89,1,6
7,90,1,8
7,91,1,2
7,92,1,4
7,93,1,5
7,95,1,9
7,96,1,6
7,97,1,8
7,98,1,0
7,100,1,0
7,102,1,7
7,105,1,5
7,106,1,9
7,107,1,8
7,109,1,7
7,112,1,1
7,113,1,5
7,115,1,2
7,116,1,9
7,118,1,4
7,119,1,1
7,121,1,9
7,122,1,4
7,123,1,8
7,124,1,2
7,126,1,6
7,127,1,2
7,128,1,7
7,130,1,6
7,131,1,5
7,134,1,1
7,135,1,4
7,136,1,5
7,137,1,1
7,139,1,5
7,140,1,4
7,142,1,6
7,144,1,8
7,146,1,5
7,147,1,0
7,148,1,4
7,152,1,1
7,155,1,1
7,156,1,4
7,157,1,0
7,160,1,4
7,165,1,8
7,167,1,8
7,169,1,0
7,170,1,1
7,172,1,0
7,173,1,6
7,174,1,6
7,175,1,2
7,177,1,0
7,178,1,8
7,179,1,8
7,180,1,2
7,181,1,8
7,183,1,2
7,185,1,7
7,186,1,6
7,187,1,7
7,188,1,8
7,194,1,5
7,195,1,5
7,196,1,3
7,197,1,1
7,198,1,4
7,201,1,0
7,206,1,1
7,207,1,4
7,208,1,0
7,209,1,3
7,211,1,5
7,213,1,9
7,214,1,9
7,218,1,7
7,219,1,4
7,222,1,0
7,223,1,1
7,224,1,4
7,226,1,8
7,228,1,4
7,229,1,9
7,230,1,3
7,233,1,2
7,235,1,9
7,236,1,1
7,238,1,2
7,239,1,8
7,240,1,2
7,246,1,1
7,248,1,7
7,249,1,8
7,250,1,2
7,251,1,1
7,255,1,8
7,257,1,8
7,258,1,4
7,259,1,9
7,261,1,1
7,262,1,5
7,263,1,3
7,264,1,7
7,265,1,7
7,266,1,7
7,269,1,7
7,275,1,5
7,276,1,3
7,279,1,9
7,280,1,9
7,282,1,8
7,283,1,3
7,284,1,7
7,285,1,3
7,286,1,4
7,287,1,9
7,288,1,4
7,291,1,9
7,292,1,6
7,294,1,0
7,296,1,4
7,297,1,1
7,298,1,5
7,301,1,2
7,303,1,5
7,305,1,3
7,308,1,0
7,309,1,3
7,310,1,1
7,311,1,8
7,312,1,2
7,325,1,6
7,326,1,7
7,328,1,3
7,329,1,5
7,330,1,0
7,334,1,9
7,335,1,4
7,337,1,9
7,338,1,2
7,340,1,5
7,341,1,2
7,344,1,6
7,346,1,7
7,347,1,8
7,349,1,8
7,353,1,6
7,354,1,3
7,357,1,1
7,358,1,8
7,359,1,3
7,361,1,4
7,362,1,3
7,368,1,4
7,369,1,0
7,370,1,0
7,372,1,0
7,376,1,9
7,379,1,3
7,380,1,4
7,382,1,1
7,384,1,4
7,385,1,4
7,386,1,0
7,387,1,6
7,389,1,1
7,392,1,3
7,394,1,2
7,395,1,3
7,397,1,8
7,399,1,9
7,400,1,9
7,401,1,2
7,402,1,6
7,404,1,8
7,405,1,9
7,406,1,9
7,408,1,3
7,410,1,0
7,411,1,8
7,412,1,0
7,414,1,8
7,415,1,9
7,416,1,6
7,417,1,4
7,418,1,4
7,419,1,9
7,420,1,6
7,422,1,5
7,424,1,2
7,425,1,4
7,428,1,3
7,431,1,7
7,434,1,0
7,436,1,0
7,438,1,2
7,440,1,7
7,441,1,1
7,442,1,9
7,445,1,1
7,446,1,4
7,447,1,7
7,450,1,7
7,453,1,2
7,455,1,1
7,457,1,4
7,460,1,6
7,461,1,7
7,463,1,5
7,464,1,0
7,466,1,4
7,470,1,9
7,471,1,8
7,472,1,6
7,473,1,5
7,474,1,6
7,475,1,1
7,477,1,5
7,478,1,0
7,480,1,6
7,483,1,9
7,484,1,1
7,485,1,0
7,490,1,1
7,491,1,4
7,492,1,4
7,493,1,8
7,495,1,9
7,496,1,2
7,497,1,7
7,499,1,9
7,500,1,1
7,501,1,9
7,504,1,9
7,505,1,1
7,506,1,7
7,508,1,9
7,510,1,7
7,513,1,6
7,514,1,3
7,516,1,2
7,517,1,8
7,518,1,2
7,521,1,8
7,526,1,4
7,528,1,7
7,529,1,9
7,530,1,3
7,532,1,3
7,533,1,9
7,534,1,5
7,535,1,9
7,536,1,1
7,539,1,4
7,540,1,8
7,541,1,9
7,544,1,4
7,545,1,4
7,546,1,5
7,547,1,3
7,548,1,6
7,549,1,4
8,9,9,5
8,10,9,9
8,12,9,0
8,13,9,6
8,15,9,0
8,16,9,0
8,17,9,2
8,18,9,5
8,19,9,6
8,24,9,9
8,27,9,7
8,29,9,7
8,30,9,1
8,33,9,5
8,35,9,1
8,36,9,3
8,37,9,2
8,38,9,6
8,39,9,8
8,40,9,0
8,41,9,4
8,44,9,8
8,45,9,8
8,46,9,7
8,47,9,7
8,48,9,1
8,51,9,9
8,53,9,3
8,56,9,4
8,58,9,7
8,59,9,6
8,60,9,2
8,64,9,7
8,66,9,6
8,68,9,8
8,70,9,2
8,71,9,7
8,73,9,8
8,75,9,2
8,77,9,8
8,78,9,2
8,80,9,3
8,82,9,5
8,83,9,8
8,85,9,8
8,88,9,8
8,89,9,6
8,91,9,2
8,92,9,4
8,93,9,5
8,94,9,9
8,96,9,6
8,97,9,8
8,99,9,3
8,101,9,8
8,102,9,7
8,103,9,0
8,104,9,1
8,109,9,7
8,113,9,5
8,114,9,0
8,119,9,1
8,120,9,8
8,122,9,4
8,123,9,8
8,125,9,5
8,126,9,6
8,127,9,2
8,129,9,5
8,130,9,6
8,131,9,5
8,133,9,5
8,137,9,1
8,138,9,4
8,139,9,5
8,140,9,4
8,141,9,3
8,142,9,6
8,144,9,8
8,145,9,6
8,146,9,5
8,149,9,5
8,152,9,1
8,153,9,3
8,154,9,2
8,155,9,1
8,158,9,3
8,160,9,4
8,161,9,6
8,162,9,3
8,164,9,7
8,166,9,6
8,167,9,8
8,168,9,2
8,172,9,0
8,174,9,6
8,175,9,2
8,177,9,0
8,179,9,8
8,180,9,2
8,182,9,1
8,184,9,1
8,187,9,7
8,188,9,8
8,191,9,4
8,192,9,9
8,193,9,5
8,194,9,5
8,197,9,1
8,199,9,6
8,200,9,6
8,201,9,0
8,202,9,9
8,204,9,6
8,206,9,1
8,207,9,4
8,209,9,3
8,210,9,7
8,213,9,9
8,214,9,9
8,215,9,1
8,216,9,9
8,217,9,9
8,219,9,4
8,220,9,6
8,221,9,7
8,223,9,1
8,224,9,4
8,226,9,8
8,230,9,3
8,233,9,2
8,235,9,9
8,236,9,1
8,240,9,2
8,242,9,2
8,243,9,4
8,244,9,7
8,246,9,1
8,249,9,8
8,253,9,9
8,254,9,3
8,255,9,8
8,256,9,4
8,257,9,8
8,259,9,9
8,261,9,1
8,262,9,5
8,267,9,1
8,273,9,6
8,276,9,3
8,277,9,7
8,279,9,9
8,281,9,7
8,284,9,7
8,287,9,9
8,289,9,6
8,290,9,5
8,291,9,9
8,292,9,6
8,293,9,3
8,294,9,0
8,295,9,4
8,296,9,4
8,298,9,5
8,299,9,1
8,301,9,2
8,302,9,3
8,303,9,5
8,304,9,1
8,305,9,3
8,306,9,2
8,308,9,0
8,309,9,3
8,310,9,1
8,311,9,8
8,313,9,3
8,314,9,8
8,316,9,2
8,318,9,0
8,321,9,7
8,322,9,4
8,324,9,1
8,326,9,7
8,328,9,3
8,329,9,5
8,330,9,0
8,332,9,8
8,333,9,4
8,337,9,9
8,338,9,2
8,339,9,5
8,341,9,2
8,342,9,4
8,345,9,4
8,346,9,7
8,351,9,7
8,353,9,6
8,354,9,3
8,355,9,0
8,356,9,5
8,357,9,1
8,358,9,8
8,359,9,3
8,360,9,1
8,361,9,4
8,363,9,2
8,365,9,7
8,368,9,4
8,369,9,0
8,370,9,0
8,373,9,5
8,375,9,4
8,376,9,9
8,377,9,1
8,381,9,4
8,384,9,4
8,385,9,4
8,387,9,6
8,388,9,5
8,390,9,0
8,391,9,6
8,392,9,3
8,393,9,9
8,395,9,3
8,396,9,9
8,397,9,8
8,398,9,5
8,399,9,9
8,400,9,9
8,401,9,2
8,402,9,6
8,404,9,8
8,406,9,9
8,412,9,0
8,414,9,8
8,415,9,9
8,418,9,4
8,419,9,9
8,423,9,0
8,424,9,2
8,425,9,4
8,428,9,3
8,429,9,1
8,430,9,1
8,431,9,7
8,432,9,0
8,435,9,6
8,437,9,5
8,438,9,2
8,441,9,1
8,444,9,2
8,447,9,7
8,448,9,8
8,453,9,2
8,454,9,0
8,455,9,1
8,459,9,7
8,461,9,7
8,462,9,6
8,465,9,3
8,467,9,4
8,468,9,3
8,470,9,9
8,472,9,6
8,473,9,5
8,476,9,6
8,478,9,0
8,479,9,9
8,480,9,6
8,481,9,0
8,483,9,9
8,484,9,1
8,485,9,0
8,489,9,7
8,493,9,8
8,494,9,9
8,495,9,9
8,496,9,2
8,497,9,7
8,498,9,1
8,500,9,1
8,501,9,9
8,505,9,1
8,508,9,9
8,509,9,8
8,511,9,5
8,513,9,6
8,514,9,3
8,517,9,8
8,519,9,8
8,520,9,8
8,521,9,8
8,522,9,1
8,524,9,1
8,525,9,0
8,527,9,5
8,528,9,7
8,529,9,9
8,531,9,3
8,533,9,9
8,537,9,9
8,538,9,7
8,539,9,4
8,540,9,8
8,543,9,5
8,544,9,4
8,545,9,4
9,10,5,9
9,11,5,0
9,12,5,0
9,13,5,6
9,14,5,3
9,15,5,0
9,17,5,2
9,19,5,6
9,20,5,8
9,25,5,9
9,27,5,7
9,29,5,7
9,30,5,1
9,32,5,2
9,34,5,3
9,35,5,1
9,36,5,3
9,38,5,6
9,39,5,8
9,41,5,4
9,42,5,2
9,44,5,8
9,46,5,7
9,47,5,7
9,48,5,1
9,50,5,9
9,51,5,9
9,55,5,6
9,56,5,4
9,58,5,7
9,62,5,1
9,64,5,7
9,65,5,9
9,66,5,6
9,72,5,4
9,73,5,8
9,76,5,4
9,77,5,8
9,78,5,2
9,79,5,2
9,80,5,3
9,81,5,4
9,83,5,8
9,84,5,5
9,86,5,4
9,87,5,7
9,88,5,8
9,91,5,2
9,95,5,9
9,99,5,3
9,101,5,8
9,102,5,7
9,104,5,1
9,105,5,5
9,107,5,8
9,109,5,7
9,110,5,4
9,114,5,0
9,115,5,2
9,117,5,5
9,121,5,9
9,122,5,4
9,125,5,5
9,126,5,6
9,127,5,2
9,129,5,5
9,130,5,6
9,131,5,5
9,132,5,6
9,134,5,1
9,137,5,1
9,138,5,4
9,139,5,5
9,140,5,4
9,145,5,6
9,148,5,4
9,149,5,5
9,151,5,0
9,154,5,2
9,156,5,4
9,157,5,0
9,158,5,3
9,162,5,3
9,164,5,7
9,165,5,8
9,170,5,1
9,175,5,2
9,176,5,0
9,177,5,0
9,178,5,8
9,179,5,8
9,180,5,2
9,182,5,1
9,183,5,2
9,184,5,1
9,188,5,8
9,189,5,0
9,190,5,0
9,191,5,4
9,192,5,9
9,195,5,5
9,197,5,1
9,202,5,9
9,204,5,6
9,206,5,1
9,207,5,4
9,211,5,5
9,212,5,6
9,213,5,9
9,214,5,9
9,216,5,9
9,218,5,7
9,220,5,6
9,221,5,7
9,222,5,0
9,223,5,1
9,224,5,4
9,225,5,8
9,226,5,8
9,227,5,8
9,228,5,4
9,230,5,3
9,231,5,3
9,232,5,2
9,233,5,2
9,234,5,8
9,236,5,1
9,237,5,7
9,238,5,2
9,240,5,2
9,241,5,1
9,242,5,2
9,243,5,4
9,245,5,8
9,246,5,1
9,247,5,9
9,248,5,7
9,254,5,3
9,258,5,4
9,261,5,1
9,262,5,5
9,265,5,7
9,266,5,7
9,269,5,7
9,270,5,0
9,271,5,6
9,275,5,5
9,280,5,9
9,281,5,7
9,282,5,8
9,283,5,3
9,284,5,7
9,285,5,3
9,288,5,4
9,289,5,6
9,292,5,6
9,295,5,4
9,296,5,4
9,297,5,1
9,299,5,1
9,301,5,2
9,302,5,3
9,306,5,2
9,308,5,0
9,309,5,3
9,311,5,8
9,314,5,8
9,316,5,2
9,319,5,5
9,321,5,7
9,322,5,4
9,325,5,6
9,326,5,7
9,328,5,3
9,333,5,4
9,334,5,9
9,335,5,4
9,336,5,6
9,337,5,9
9,339,5,5
9,341,5,2
9,344,5,6
9,346,5,7
9,348,5,8
9,349,5,8
9,350,5,7
9,352,5,6
9,353,5,6
9,354,5,3
9,355,5,0
9,356,5,5
9,357,5,1
9,360,5,1
9,363,5,2
9,365,5,7
9,366,5,3
9,367,5,5
9,368,5,4
9,369,5,0
9,371,5,7
9,372,5,0
9,373,5,5
9,376,5,9
9,379,5,3
9,380,5,4
9,381,5,4
9,383,5,0
9,384,5,4
9,386,5,0
9,388,5,5
9,389,5,1
9,392,5,3
9,393,5,9
9,394,5,2
9,396,5,9
9,397,5,8
9,398,5,5
9,402,5,6
9,403,5,8
9,404,5,8
9,405,5,9
9,406,5,9
9,410,5,0
9,411,5,8
9,413,5,7
9,418,5,4
9,419,5,9
9,421,5,2
9,422,5,5
9,425,5,4
9,428,5,3
9,429,5,1
9,430,5,1
9,432,5,0
9,433,5,7
9,434,5,0
9,436,5,0
9,439,5,6
9,440,5,7
9,445,5,1
9,446,5,4
9,447,5,7
9,448,5,8
9,452,5,6
9,453,5,2
9,454,5,0
9,456,5,8
9,457,5,4
9,458,5,4
9,460,5,6
9,461,5,7
9,462,5,6
9,464,5,0
9,465,5,3
9,467,5,4
9,469,5,5
9,472,5,6
9,473,5,5
9,474,5,6
9,476,5,6
9,477,5,5
9,480,5,6
9,481,5,0
9,483,5,9
9,485,5,0
9,488,5,5
9,489,5,7
9,490,5,1
9,491,5,4
9,494,5,9
9,495,5,9
9,497,5,7
9,498,5,1
9,500,5,1
9,502,5,1
9,506,5,7
9,510,5,7
9,513,5,6
9,514,5,3
9,515,5,7
9,517,5,8
9,522,5,1
9,523,5,0
9,525,5,0
9,526,5,4
9,529,5,9
9,530,5,3
9,531,5,3
9,532,5,3
9,533,5,9
9,534,5,5
9,535,5,9
9,536,5,1
9,537,5,9
9,544,5,4
9,546,5,5
10,14,9,3
10,15,9,0
10,19,9,6
10,20,9,8
10,23,9,1
10,24,9,9
10,25,9,9
10,27,9,7
10,28,9,6
10,29,9,7
10,31,9,7
10,32,9,2
10,33,9,5
10,36,9,3
10,37,9,2
10,38,9,6
10,40,9,0
10,44,9,8
10,45,9,8
10,47,9,7
10,48,9,1
10,50,9,9
10,54,9,9
10,58,9,7
10,60,9,2
10,61,9,0
10,65,9,9
10,66,9,6
10,69,9,9
10,72,9,4
10,74,9,3
10,77,9,8
10,78,9,2
10,80,9,3
10,81,9,4
10,84,9,5
10,85,9,8
10,86,9,4
10,87,9,7
10,91,9,2
10,92,9,4
10,95,9,9
10,96,9,6
10,99,9,3
10,100,9,0
10,101,9,8
10,102,9,7
10,103,9,0
10,105,9,5
10,107,9,8
10,108,9,4
10,110,9,4
10,111,9,3
10,114,9,0
10,117,9,5
10,120,9,8
10,121,9,9
10,123,9,8
10,125,9,5
10,127,9,2
10,128,9,7
10,129,9,5
10,130,9,6
10,132,9,6
10,133,9,5
10,136,9,5
10,137,9,1
10,139,9,5
10,141,9,3
10,145,9,6
10,148,9,4
10,153,9,3
10,154,9,2
10,155,9,1
10,156,9,4
10,159,9,2
10,161,9,6
10,162,9,3
10,166,9,6
10,167,9,8
10,168,9,2
10,169,9,0
10,170,9,1
10,173,9,6
10,177,9,0
10,179,9,8
10,180,9,2
10,183,9,2
10,184,9,1
10,185,9,7
10,189,9,0
10,190,9,0
10,191,9,4
10,192,9,9
10,193,9,5
10,194,9,5
10,195,9,5
10,197,9,1
10,198,9,4
10,201,9,0
10,202,9,9
10,206,9,1
10,207,9,4
10,209,9,3
10,211,9,5
10,212,9,6
10,213,9,9
10,216,9,9
10,219,9,4
10,221,9,7
10,222,9,0
10,226,9,8
10,227,9,8
10,229,9,9
10,231,9,3
10,232,9,2
10,235,9,9
10,236,9,1
10,237,9,7
10,238,9,2
10,240,9,2
10,242,9,2
10,243,9,4
10,244,9,7
10,248,9,7
10,249,9,8
10,251,9,1
10,252,9,7
10,254,9,3
10,255,9,8
10,256,9,4
10,262,9,5
10,265,9,7
10,267,9,1
10,271,9,6
10,274,9,3
10,275,9,5
10,279,9,9
10,281,9,7
10,283,9,3
10,284,9,7
10,286,9,4
10,287,9,9
10,288,9,4
10,291,9,9
10,292,9,6
10,294,9,0
10,297,9,1
10,298,9,5
10,300,9,4
10,301,9,2
10,302,9,3
10,306,9,2
10,307,9,3
10,310,9,1
10,312,9,2
10,313,9,3
10,316,9,2
10,318,9,0
10,319,9,5
10,320,9,4
10,321,9,7
10,323,9,3
10,326,9,7
10,329,9,5
10,333,9,4
10,334,9,9
10,336,9,6
10,337,9,9
10,339,9,5
10,341,9,2
10,343,9,8
10,344,9,6
10,345,9,4
10,349,9,8
10,351,9,7
10,352,9,6
10,353,9,6
10,355,9,0
10,356,9,5
10,357,9,1
10,358,9,8
10,359,9,3
10,360,9,1
10,363,9,2
10,364,9,7
10,370,9,0
10,372,9,0
10,373,9,5
10,375,9,4
10,377,9,1
10,378,9,5
10,380,9,4
10,382,9,1
10,384,9,4
10,386,9,0
10,387,9,6
10,388,9,5
10,389,9,1
10,391,9,6
10,392,9,3
10,394,9,2
10,397,9,8
10,398,9,5
10,400,9,9
10,404,9,8
10,405,9,9
10,406,9,9
10,408,9,3
10,409,9,3
10,410,9,0
10,413,9,7
10,414,9,8
10,415,9,9
10,416,9,6
10,419,9,9
10,424,9,2
10,425,9,4
10,426,9,5
10,427,9,2
10,428,9,3
10,429,9,1
10,430,9,1
10,432,9,0
10,433,9,7
10,434,9,0
10,435,9,6
10,436,9,0
10,437,9,5
10,438,9,2
10,440,9,7
10,441,9,1
10,442,9,9
10,443,9,3
10,444,9,2
10,445,9,1
10,448,9,8
10,450,9,7
10,451,9,3
10,455,9,1
10,458,9,4
10,462,9,6
10,464,9,0
10,465,9,3
10,467,9,4
10,468,9,3
10,469,9,5
10,472,9,6
10,474,9,6
10,475,9,1
10,476,9,6
10,477,9,5
10,479,9,9
10,480,9,6
10,481,9,0
10,482,9,5
10,486,9,2
10,487,9,0
10,489,9,7
10,490,9,1
10,491,9,4
10,492,9,4
10,495,9,9
10,497,9,7
10,500,9,1
10,503,9,4
10,505,9,1
10,507,9,0
10,508,9,9
10,509,9,8
10,512,9,5
10,515,9,7
10,516,9,2
10,518,9,2
10,522,9,1
10,523,9,0
10,524,9,1
10,526,9,4
10,529,9,9
10,531,9,3
10,532,9,3
10,533,9,9
10,534,9,5
10,537,9,9
10,540,9,8
10,541,9,9
10,543,9,5
10,544,9,4
10,545,9,4
10,547,9,3
11,15,0,0
11,17,0,2
11,18,0,5
11,21,0,2
11,22,0,9
11,23,0,1
11,25,0,9
11,26,0,3
11,27,0,7
11,28,0,6
11,30,0,1
11,31,0,7
11,32,0,2
11,34,0,3
11,36,0,3
11,37,0,2
11,39,0,8
11,43,0,8
11,46,0,7
11,49,0,4
11,50,0,9
11,51,0,9
11,52,0,7
11,53,0,3
11,55,0,6
11,56,0,4
11,57,0,3
11,58,0,7
11,62,0,1
11,63,0,1
11,66,0,6
11,67,0,1
11,68,0,8
11,71,0,7
11,72,0,4
11,73,0,8
11,78,0,2
11,80,0,3
11,82,0,5
11,84,0,5
11,85,0,8
11,86,0,4
11,87,0,7
11,88,0,8
11,91,0,2
11,94,0,9
11,95,0,9
11,97,0,8
11,98,0,0
11,99,0,3
11,100,0,0
11,101,0,8
11,106,0,9
11,108,0,4
11,109,0,7
11,110,0,4
11,114,0,0
11,115,0,2
11,116,0,9
11,118,0,4
11,120,0,8
11,122,0,4
11,123,0,8
11,124,0,2
11,125,0,5
11,127,0,2
11,129,0,5
11,130,0,6
11,131,0,5
11,133,0,5
11,135,0,4
11,137,0,1
11,138,0,4
11,139,0,5
11,140,0,4
11,141,0,3
11,142,0,6
11,144,0,8
11,145,0,6
11,146,0,5
11,150,0,6
11,151,0,0
11,152,0,1
11,153,0,3
11,155,0,1
11,157,0,0
11,159,0,2
11,161,0,6
11,162,0,3
11,164,0,7
11,166,0,6
11,168,0,2
11,169,0,0
11,170,0,1
11,172,0,0
11,173,0,6
11,174,0,6
11,176,0,0
11,179,0,8
11,181,0,8
11,184,0,1
11,187,0,7
11,190,0,0
11,193,0,5
11,194,0,5
11,196,0,3
11,197,0,1
11,198,0,4
11,200,0,6
11,201,0,0
11,202,0,9
11,204,0,6
11,205,0,4
11,206,0,1
11,207,0,4
11,210,0,7
11,212,0,6
11,214,0,9
11,215,0,1
11,219,0,4
11,221,0,7
11,222,0,0
11,223,0,1
11,225,0,8
11,227,0,8
11,228,0,4
11,230,0,3
11,231,0,3
11,232,0,2
11,233,0,2
11,234,0,8
11,237,0,7
11,239,0,8
11,240,0,2
11,242,0,2
11,243,0,4
11,248,0,7
11,250,0,2
11,251,0,1
11,252,0,7
11,255,0,8
11,257,0,8
11,258,0,4
11,259,0,9
11,261,0,1
11,263,0,3
11,265,0,7
11,266,0,7
11,267,0,1
11,268,0,6
11,269,0,7
11,271,0,6
11,275,0,5
11,276,0,3
11,277,0,7
11,278,0,9
11,279,0,9
11,280,0,9
11,284,0,7
11,288,0,4
11,289,0,6
11,292,0,6
11,294,0,0
11,295,0,4
11,297,0,1
11,299,0,1
11,300,0,4
11,301,0,2
11,305,0,3
11,306,0,2
11,307,0,3
11,309,0,3
11,310,0,1
11,312,0,2
11,314,0,8
11,315,0,1
11,316,0,2
11,318,0,0
11,319,0,5
11,322,0,4
11,324,0,1
11,325,0,6
11,326,0,7
11,327,0,2
11,329,0,5
11,331,0,0
11,332,0,8
11,336,0,6
11,339,0,5
11,341,0,2
11,344,0,6
11,347,0,8
11,348,0,8
11,349,0,8
11,350,0,7
11,352,0,6
11,353,0,6
11,354,0,3
11,356,0,5
11,357,0,1
11,358,0,8
11,361,0,4
11,363,0,2
11,364,0,7
11,365,0,7
11,366,0,3
11,368,0,4
11,370,0,0
11,372,0,0
11,373,0,5
11,374,0,8
11,375,0,4
11,378,0,5
11,381,0,4
11,382,0,1
11,384,0,4
11,388,0,5
11,389,0,1
11,391,0,6
11,394,0,2
11,395,0,3
11,398,0,5
11,402,0,6
11,404,0,8
